transaction_id,timestamp,sender_account,receiver_account,amount,channel,sender_bank,receiver_bank,sender_location,receiver_location,device_id,ip_address,phone_number,beneficiary_age_days,account_age_days,hourly_txn_count,daily_txn_count,amount_to_avg_ratio,is_new_beneficiary,is_watchlisted_account,is_watchlisted_device,is_cyber_alert_match,cyber_case_id,graph_link_count,shared_device_account_count,funds_moved_within_minutes,cashout_detected,location_mismatch,risk_score,investigator_feedback,label
TXN0001,2026-05-21T09:00:00,AC10231,AC88210,1200,NEFT,BANK_A,BANK_A,Pune,Pune,DEV-19K,10.12.4.21,+91-91XXXX4208,180,900,1,2,0.20,0,0,0,0,,1,1,0,0,0,8,verified_safe,safe
TXN0002,2026-05-21T09:03:00,AC88420,AC44771,185000,UPI,BANK_A,BANK_B,Mumbai,Delhi,DEV-71A,103.48.22.9,+91-98XXXX2310,1,12,7,18,9.80,1,1,1,1,NCRP-26-11820,8,6,3,1,1,99,confirmed_mule,mule
TXN0003,2026-05-21T09:05:00,AC77412,AC99081,94000,IMPS,BANK_C,BANK_D,Delhi,Kolkata,DEV-42X,45.115.18.4,+91-77XXXX8142,2,20,5,11,6.10,1,1,1,1,CERT-FIN-4821,6,4,5,1,1,94,confirmed_fraud,fraud
TXN0004,2026-05-21T09:08:00,AC33110,AC22881,8000,CARD,BANK_B,BANK_B,Bengaluru,Bengaluru,DEV-55M,10.44.2.89,+91-86XXXX1186,300,1200,1,3,0.70,0,0,0,0,,0,1,0,0,0,6,verified_safe,safe
TXN0005,2026-05-21T09:10:00,AC55120,AC44771,51000,UPI,BANK_A,BANK_B,Jaipur,Delhi,DEV-71A,103.48.22.9,+91-98XXXX2310,3,40,4,9,4.20,1,0,1,0,,5,5,8,0,1,67,needs_review,review
TXN0006,2026-05-21T09:11:00,AC90118,AC66550,2500,WALLET,BANK_D,BANK_D,Hyderabad,Hyderabad,DEV-88M,10.8.22.43,+91-91XXXX4208,90,650,1,1,0.30,0,0,0,0,,0,1,0,0,0,5,verified_safe,safe
TXN0007,2026-05-21T09:14:00,AC44771,AC77220,176000,IMPS,BANK_B,BANK_E,Delhi,Lucknow,DEV-71A,103.48.22.9,+91-98XXXX2310,0,13,8,21,11.30,1,1,1,1,NCRP-26-11820,10,6,2,1,1,98,confirmed_mule,mule
TXN0008,2026-05-21T09:18:00,AC11220,AC44771,42000,UPI,BANK_C,BANK_B,Kolkata,Delhi,DEV-93K,122.18.44.19,+91-91XXXX4208,4,55,3,7,3.10,1,0,0,0,,4,1,15,0,1,52,needs_review,review
TXN0009,2026-05-21T09:21:00,AC22510,AC44590,15000,RTGS,BANK_A,BANK_A,Mumbai,Mumbai,DEV-24A,10.22.8.91,+91-86XXXX1186,500,2200,1,2,0.90,0,0,0,0,,0,1,0,0,0,7,verified_safe,safe
TXN0010,2026-05-21T09:23:00,AC66550,AC90214,88000,UPI,BANK_D,BANK_F,Hyderabad,Patna,DEV-99M,59.144.28.77,+91-77XXXX8142,1,25,6,13,7.20,1,1,1,1,STATE-CYBER-7305,7,5,4,1,1,92,confirmed_fraud,fraud
TXN0011,2026-05-21T09:27:00,AC77120,AC11440,6200,NEFT,BANK_F,BANK_F,Chennai,Chennai,DEV-11X,10.52.1.20,+91-91XXXX4208,210,980,1,4,0.50,0,0,0,0,,1,1,0,0,0,9,verified_safe,safe
TXN0012,2026-05-21T09:30:00,AC88420,AC33771,74000,UPI,BANK_A,BANK_G,Mumbai,Ahmedabad,DEV-71A,103.48.22.9,+91-98XXXX2310,1,12,9,24,5.60,1,1,1,0,,9,6,6,1,1,86,confirmed_mule,mule
TXN0013,2026-05-21T09:34:00,AC31991,AC77001,3300,CARD,BANK_C,BANK_C,Delhi,Delhi,DEV-41K,10.3.8.19,+91-86XXXX1186,120,1400,1,2,0.25,0,0,0,0,,0,1,0,0,0,4,verified_safe,safe
TXN0014,2026-05-21T09:38:00,AC72110,AC44771,39000,UPI,BANK_E,BANK_B,Nagpur,Delhi,DEV-71A,103.48.22.9,+91-98XXXX2310,2,33,3,8,2.90,1,0,1,0,,5,5,9,0,1,58,false_positive,false_positive
TXN0015,2026-05-21T09:41:00,AC55331,AC99820,121000,IMPS,BANK_G,BANK_H,Surat,Ranchi,DEV-42X,45.115.18.4,+91-77XXXX8142,0,18,7,16,8.80,1,1,1,1,CERT-FIN-4821,8,4,2,1,1,95,confirmed_fraud,fraud
TXN0016,2026-05-21T09:45:00,AC44021,AC11229,5300,WALLET,BANK_B,BANK_B,Pune,Pune,DEV-28M,10.17.9.41,+91-91XXXX4208,400,1600,1,2,0.40,0,0,0,0,,0,1,0,0,0,6,verified_safe,safe
TXN0017,2026-05-21T09:48:00,AC33771,AC68120,168000,UPI,BANK_G,BANK_I,Ahmedabad,Kanpur,DEV-71A,103.48.22.9,+91-98XXXX2310,0,14,8,19,10.90,1,1,1,1,NCRP-26-11820,11,6,3,1,1,99,confirmed_mule,mule
TXN0018,2026-05-21T09:52:00,AC89021,AC77118,22000,NEFT,BANK_H,BANK_H,Indore,Indore,DEV-64X,10.81.2.42,+91-86XXXX1186,260,1100,1,3,1.10,0,0,0,0,,1,1,0,0,0,10,verified_safe,safe
TXN0019,2026-05-21T09:55:00,AC11192,AC90214,64000,UPI,BANK_A,BANK_F,Mumbai,Patna,DEV-99M,59.144.28.77,+91-77XXXX8142,2,42,5,10,5.40,1,0,1,0,,5,4,7,0,1,72,needs_review,review
TXN0020,2026-05-21T09:58:00,AC90214,AC50218,188000,IMPS,BANK_F,BANK_J,Patna,Guwahati,DEV-99M,59.144.28.77,+91-77XXXX8142,0,26,9,20,12.50,1,1,1,1,STATE-CYBER-7305,10,5,2,1,1,98,confirmed_fraud,fraud
TXN0021,2026-05-21T10:02:00,AC55210,AC33291,7800,CARD,BANK_A,BANK_A,Mumbai,Mumbai,DEV-34A,10.2.8.11,+91-91XXXX4208,340,1800,1,2,0.60,0,0,0,0,,0,1,0,0,0,5,verified_safe,safe
TXN0022,2026-05-21T10:06:00,AC66510,AC44771,83000,UPI,BANK_D,BANK_B,Hyderabad,Delhi,DEV-71A,103.48.22.9,+91-98XXXX2310,1,30,6,12,6.60,1,0,1,1,NCRP-26-11820,7,6,5,1,1,91,confirmed_mule,mule
TXN0023,2026-05-21T10:09:00,AC20991,AC77884,12400,NEFT,BANK_C,BANK_C,Kolkata,Kolkata,DEV-78K,10.48.9.38,+91-86XXXX1186,500,2600,1,1,0.80,0,0,0,0,,0,1,0,0,0,8,verified_safe,safe
TXN0024,2026-05-21T10:12:00,AC44002,AC22310,47000,UPI,BANK_E,BANK_E,Jaipur,Jaipur,DEV-13M,10.65.3.88,+91-91XXXX4208,35,400,3,5,3.20,1,0,0,0,,2,1,18,0,0,44,false_positive,false_positive
TXN0025,2026-05-21T10:16:00,AC70019,AC44771,99000,UPI,BANK_K,BANK_B,Bhopal,Delhi,DEV-42X,45.115.18.4,+91-77XXXX8142,1,22,6,14,7.70,1,1,1,1,CERT-FIN-4821,8,4,4,1,1,96,confirmed_fraud,fraud
TXN0026,2026-05-21T10:20:00,AC38920,AC88002,3500,WALLET,BANK_L,BANK_L,Goa,Goa,DEV-66A,10.19.42.4,+91-86XXXX1186,160,720,1,3,0.35,0,0,0,0,,0,1,0,0,0,6,verified_safe,safe
TXN0027,2026-05-21T10:23:00,AC44771,AC81110,157000,RTGS,BANK_B,BANK_M,Delhi,Meerut,DEV-71A,103.48.22.9,+91-98XXXX2310,0,13,7,22,9.60,1,1,1,1,NCRP-26-11820,12,6,2,1,1,99,confirmed_mule,mule
TXN0028,2026-05-21T10:26:00,AC92210,AC11890,6000,CARD,BANK_A,BANK_A,Pune,Pune,DEV-92K,10.9.4.20,+91-91XXXX4208,250,1300,1,2,0.55,0,0,0,0,,1,1,0,0,0,7,verified_safe,safe
TXN0029,2026-05-21T10:29:00,AC11881,AC90214,58000,UPI,BANK_B,BANK_F,Delhi,Patna,DEV-99M,59.144.28.77,+91-77XXXX8142,3,65,4,9,4.90,1,0,1,0,,5,4,9,0,1,70,needs_review,review
TXN0030,2026-05-21T10:32:00,AC55501,AC77891,9200,NEFT,BANK_N,BANK_N,Chandigarh,Chandigarh,DEV-20K,10.55.31.6,+91-86XXXX1186,480,2100,1,1,0.70,0,0,0,0,,0,1,0,0,0,6,verified_safe,safe
TXN0031,2026-05-21T10:36:00,AC99110,AC33220,76000,IMPS,BANK_G,BANK_P,Surat,Noida,DEV-52M,122.16.18.1,+91-91XXXX4208,1,20,4,7,5.80,1,0,0,0,,4,2,7,1,1,63,needs_review,review
TXN0032,2026-05-21T10:39:00,AC33220,AC11998,165000,UPI,BANK_P,BANK_Q,Noida,Agra,DEV-52M,122.16.18.1,+91-91XXXX4208,0,21,6,13,8.70,1,0,0,0,,6,2,3,1,1,78,confirmed_mule,mule
TXN0033,2026-05-21T10:42:00,AC44129,AC22901,4400,CARD,BANK_R,BANK_R,Mysuru,Mysuru,DEV-18A,10.6.2.18,+91-86XXXX1186,200,900,1,2,0.45,0,0,0,0,,0,1,0,0,0,5,verified_safe,safe
TXN0034,2026-05-21T10:45:00,AC77729,AC44771,110000,UPI,BANK_S,BANK_B,Nashik,Delhi,DEV-71A,103.48.22.9,+91-98XXXX2310,1,16,7,15,8.10,1,1,1,1,NCRP-26-11820,9,6,3,1,1,97,confirmed_mule,mule
TXN0035,2026-05-21T10:48:00,AC88112,AC33009,19000,NEFT,BANK_T,BANK_T,Trivandrum,Trivandrum,DEV-31K,10.72.8.22,+91-91XXXX4208,110,1000,1,3,1.20,0,0,0,0,,1,1,0,0,0,11,verified_safe,safe
TXN0036,2026-05-21T10:51:00,AC33009,AC66001,53000,UPI,BANK_T,BANK_U,Trivandrum,Kochi,DEV-31K,10.72.8.22,+91-91XXXX4208,5,1000,2,6,3.80,1,0,0,0,,2,1,14,0,0,45,false_positive,false_positive
TXN0037,2026-05-21T10:54:00,AC66001,AC90190,145000,IMPS,BANK_U,BANK_V,Kochi,Coimbatore,DEV-31K,10.72.8.22,+91-91XXXX4208,0,60,5,12,7.40,1,0,0,0,,5,1,4,1,1,76,confirmed_mule,mule
TXN0038,2026-05-21T10:58:00,AC11990,AC22340,2100,WALLET,BANK_W,BANK_W,Lucknow,Lucknow,DEV-15M,10.92.12.5,+91-86XXXX1186,90,870,1,1,0.25,0,0,0,0,,0,1,0,0,0,4,verified_safe,safe
TXN0039,2026-05-21T11:01:00,AC21990,AC90214,73000,UPI,BANK_X,BANK_F,Raipur,Patna,DEV-99M,59.144.28.77,+91-77XXXX8142,1,28,5,10,6.20,1,1,1,1,STATE-CYBER-7305,7,5,6,1,1,93,confirmed_fraud,fraud
TXN0040,2026-05-21T11:04:00,AC55229,AC44110,11800,NEFT,BANK_Y,BANK_Y,Bhopal,Bhopal,DEV-73X,10.44.77.2,+91-91XXXX4208,300,1500,1,2,0.85,0,0,0,0,,0,1,0,0,0,7,verified_safe,safe
